Region_BMax350_BMin200_incFat1_Fat0_incJet1_J2_T2_L0_Y2015_distmBB_DSR,diboson,435.324399442,77.6977130707
Region_BMax350_BMin200_incFat1_Fat0_incJet1_J2_T2_L0_Y2015_distmBB_DSR,VHbb,140.920525518,43.5406286941
Region_BMax350_BMin200_incFat1_Fat0_incJet1_J2_T2_L0_Y2015_distmBB_DSR,Bkg,12767.62287,1439.97321443
Region_BMax350_BMin200_incFat1_Fat0_incJet1_J2_T2_L0_Y2015_distmBB_DSR,Signal,4015.40826799,388.466408394
Region_BMax350_BMin200_incFat1_Fat0_incJet1_J2_T2_L0_Y2015_distmBB_DSR,S/B,0.314499285332,0
Region_BMax350_BMin200_incFat1_Fat0_incJet1_J2_T2_L0_Y2015_distmBB_DSR,S/sqrt(S+B),30.9952046891,0
Region_BMax350_BMin200_incFat1_Fat0_incJet1_J2_T2_L0_Y2015_distmBB_DSR,data,14350.0,0
Region_BMax350_BMin200_incFat1_Fat0_incJet1_J2_T2_L0_Y2015_distmBB_DSR,zp2hdm,4015.40826799,388.466408394
Region_BMax350_BMin200_incFat1_Fat0_incJet1_J2_T2_L1_Y2015_distCharge_DCR1,Zl,4.41369238433,3.45867364166
Region_BMax350_BMin200_incFat1_Fat0_incJet1_J2_T2_L1_Y2015_distCharge_DCR1,Zcl,4.95772495237,2.40997990044
Region_BMax350_BMin200_incFat1_Fat0_incJet1_J2_T2_L1_Y2015_distCharge_DCR1,Zhf,121.75439892,13.6847975193
Region_BMax350_BMin200_incFat1_Fat0_incJet1_J2_T2_L1_Y2015_distCharge_DCR1,Wl,113.499423511,85.6811188025
Region_BMax350_BMin200_incFat1_Fat0_incJet1_J2_T2_L1_Y2015_distCharge_DCR1,Wcl,209.705625165,101.154794396
Region_BMax350_BMin200_incFat1_Fat0_incJet1_J2_T2_L1_Y2015_distCharge_DCR1,Whf,2397.17978329,235.082551146
Region_BMax350_BMin200_incFat1_Fat0_incJet1_J2_T2_L1_Y2015_distCharge_DCR1,stop,2610.25543241,272.638159246
Region_BMax350_BMin200_incFat1_Fat0_incJet1_J2_T2_L1_Y2015_distCharge_DCR1,ttbar,15082.4739337,1461.80158421
Region_BMax350_BMin200_incFat1_Fat0_incJet1_J2_T2_L1_Y2015_distCharge_DCR1,diboson,228.986571885,54.3371726282
Region_BMax350_BMin200_incFat1_Fat0_incJet1_J2_T2_L1_Y2015_distCharge_DCR1,VHbb,88.2768672225,27.1869586042
Region_BMax350_BMin200_incFat1_Fat0_incJet1_J2_T2_L1_Y2015_distCharge_DCR1,Bkg,20861.5034535,1950.92708332
Region_BMax350_BMin200_incFat1_Fat0_incJet1_J2_T2_L1_Y2015_distCharge_DCR1,Signal,0.0,0.0
Region_BMax350_BMin200_incFat1_Fat0_incJet1_J2_T2_L1_Y2015_distCharge_DCR1,S/B,0.0,0
Region_BMax350_BMin200_incFat1_Fat0_incJet1_J2_T2_L1_Y2015_distCharge_DCR1,S/sqrt(S+B),0.0,0
Region_BMax350_BMin200_incFat1_Fat0_incJet1_J2_T2_L1_Y2015_distCharge_DCR1,data,20728.0,0
Region_BMax350_BMin200_incFat1_Fat0_incJet1_J2_T2_L1_Y2015_distCharge_DCR1,zp2hdm,0.0,0.0
Region_BMax350_BMin200_incFat1_Fat0_incJet1_J2_T2_L2_Y2015_distmBB_DCR2,Zl,19.6307640648,14.5770163834
Region_BMax350_BMin200_incFat1_Fat0_incJet1_J2_T2_L2_Y2015_distmBB_DCR2,Zcl,25.9003946888,12.2959154412
Region_BMax350_BMin200_incFat1_Fat0_incJet1_J2_T2_L2_Y2015_distmBB_DCR2,Zhf,932.414355556,66.5906612639
Region_BMax350_BMin200_incFat1_Fat0_incJet1_J2_T2_L2_Y2015_distmBB_DCR2,Wl,0.0,0.0
Region_BMax350_BMin200_incFat1_Fat0_incJet1_J2_T2_L2_Y2015_distmBB_DCR2,Wcl,0.0,0.0
Region_BMax350_BMin200_incFat1_Fat0_incJet1_J2_T2_L2_Y2015_distmBB_DCR2,Whf,0.867195935584,0.154820422196
Region_BMax350_BMin200_incFat1_Fat0_incJet1_J2_T2_L2_Y2015_distmBB_DCR2,stop,8.58612172048,2.26316198376
Region_BMax350_BMin200_incFat1_Fat0_incJet1_J2_T2_L2_Y2015_distmBB_DCR2,ttbar,41.8285278742,3.74960883206
Region_BMax350_BMin200_incFat1_Fat0_incJet1_J2_T2_L2_Y2015_distmBB_DCR2,diboson,76.7213915994,14.6651979335
Region_BMax350_BMin200_incFat1_Fat0_incJet1_J2_T2_L2_Y2015_distmBB_DCR2,VHbb,32.2227690669,9.85235778259
Region_BMax350_BMin200_incFat1_Fat0_incJet1_J2_T2_L2_Y2015_distmBB_DCR2,Bkg,1138.17152051,87.7958083988
Region_BMax350_BMin200_incFat1_Fat0_incJet1_J2_T2_L2_Y2015_distmBB_DCR2,Signal,0.0,0.0
Region_BMax350_BMin200_incFat1_Fat0_incJet1_J2_T2_L2_Y2015_distmBB_DCR2,S/B,0.0,0
Region_BMax350_BMin200_incFat1_Fat0_incJet1_J2_T2_L2_Y2015_distmBB_DCR2,S/sqrt(S+B),0.0,0
Region_BMax350_BMin200_incFat1_Fat0_incJet1_J2_T2_L2_Y2015_distmBB_DCR2,data,1533.0,0
Region_BMax350_BMin200_incFat1_Fat0_incJet1_J2_T2_L2_Y2015_distmBB_DCR2,zp2hdm,0.0,0.0
Region_BMax500_BMin350_incFat1_Fat0_incJet1_J2_T2_L0_Y2015_distmBB_DSR,Zl,11.9767157522,8.85511803616
Region_BMax500_BMin350_incFat1_Fat0_incJet1_J2_T2_L0_Y2015_distmBB_DSR,Zcl,21.9417333612,10.5547860533
Region_BMax500_BMin350_incFat1_Fat0_incJet1_J2_T2_L0_Y2015_distmBB_DSR,Zhf,384.60908008,74.8175389175
Region_BMax500_BMin350_incFat1_Fat0_incJet1_J2_T2_L0_Y2015_distmBB_DSR,Wl,5.71048487263,4.31379476918
Region_BMax500_BMin350_incFat1_Fat0_incJet1_J2_T2_L0_Y2015_distmBB_DSR,Wcl,12.0324477597,6.79471096423
Region_BMax500_BMin350_incFat1_Fat0_incJet1_J2_T2_L0_Y2015_distmBB_DSR,Whf,126.941454444,40.7799446757
Region_BMax500_BMin350_incFat1_Fat0_incJet1_J2_T2_L0_Y2015_distmBB_DSR,stop,62.0513556384,31.396198168
Region_BMax500_BMin350_incFat1_Fat0_incJet1_J2_T2_L0_Y2015_distmBB_DSR,ttbar,253.865611813,33.9608997431
Region_BMax500_BMin350_incFat1_Fat0_incJet1_J2_T2_L0_Y2015_distmBB_DSR,diboson,52.336747276,13.9803763112
Region_BMax500_BMin350_incFat1_Fat0_incJet1_J2_T2_L0_Y2015_distmBB_DSR,VHbb,18.5998537319,5.76792140409
Region_BMax500_BMin350_incFat1_Fat0_incJet1_J2_T2_L0_Y2015_distmBB_DSR,Bkg,950.065484729,130.311195144
Region_BMax500_BMin350_incFat1_Fat0_incJet1_J2_T2_L0_Y2015_distmBB_DSR,Signal,13171.2467845,1062.42777166
Region_BMax500_BMin350_incFat1_Fat0_incJet1_J2_T2_L0_Y2015_distmBB_DSR,S/B,13.8635146695,0
Region_BMax500_BMin350_incFat1_Fat0_incJet1_J2_T2_L0_Y2015_distmBB_DSR,S/sqrt(S+B),110.838173036,0
Region_BMax500_BMin350_incFat1_Fat0_incJet1_J2_T2_L0_Y2015_distmBB_DSR,data,1128.0,0
Region_BMax500_BMin350_incFat1_Fat0_incJet1_J2_T2_L0_Y2015_distmBB_DSR,zp2hdm,13171.2467845,1062.42777166
Region_BMax500_BMin350_incFat1_Fat0_incJet1_J2_T2_L1_Y2015_distCharge_DCR1,Zl,0.244087318901,0.213543724958
Region_BMax500_BMin350_incFat1_Fat0_incJet1_J2_T2_L1_Y2015_distCharge_DCR1,Zcl,0.670785155576,0.435660184817
Region_BMax500_BMin350_incFat1_Fat0_incJet1_J2_T2_L1_Y2015_distCharge_DCR1,Zhf,9.16153382131,1.12568246452
Region_BMax500_BMin350_incFat1_Fat0_incJet1_J2_T2_L1_Y2015_distCharge_DCR1,Wl,12.625471492,9.72802415541
Region_BMax500_BMin350_incFat1_Fat0_incJet1_J2_T2_L1_Y2015_distCharge_DCR1,Wcl,35.9347313377,19.4345893337
Region_BMax500_BMin350_incFat1_Fat0_incJet1_J2_T2_L1_Y2015_distCharge_DCR1,Whf,347.951864974,87.703333896
Region_BMax500_BMin350_incFat1_Fat0_incJet1_J2_T2_L1_Y2015_distCharge_DCR1,stop,418.533956438,212.489846626
Region_BMax500_BMin350_incFat1_Fat0_incJet1_J2_T2_L1_Y2015_distCharge_DCR1,ttbar,854.583739191,124.242435165
Region_BMax500_BMin350_incFat1_Fat0_incJet1_J2_T2_L1_Y2015_distCharge_DCR1,diboson,30.6353059623,7.76082160482
Region_BMax500_BMin350_incFat1_Fat0_incJet1_J2_T2_L1_Y2015_distCharge_DCR1,VHbb,14.6891661034,4.54908642317
Region_BMax500_BMin350_incFat1_Fat0_incJet1_J2_T2_L1_Y2015_distCharge_DCR1,Bkg,1725.03064179,291.865330944
Region_BMax500_BMin350_incFat1_Fat0_incJet1_J2_T2_L1_Y2015_distCharge_DCR1,Signal,0.0,0.0
Region_BMax500_BMin350_incFat1_Fat0_incJet1_J2_T2_L1_Y2015_distCharge_DCR1,S/B,0.0,0
Region_BMax500_BMin350_incFat1_Fat0_incJet1_J2_T2_L1_Y2015_distCharge_DCR1,S/sqrt(S+B),0.0,0
Region_BMax500_BMin350_incFat1_Fat0_incJet1_J2_T2_L1_Y2015_distCharge_DCR1,data,1641.0,0
Region_BMax500_BMin350_incFat1_Fat0_incJet1_J2_T2_L1_Y2015_distCharge_DCR1,zp2hdm,0.0,0.0
Region_BMax500_BMin350_incFat1_Fat0_incJet1_J2_T2_L2_Y2015_distmBB_DCR2,Zl,2.26831209751,1.74753297446
Region_BMax500_BMin350_incFat1_Fat0_incJet1_J2_T2_L2_Y2015_distmBB_DCR2,Zcl,5.91809246368,2.88493899434
Region_BMax500_BMin350_incFat1_Fat0_incJet1_J2_T2_L2_Y2015_distmBB_DCR2,Zhf,112.938193433,10.391177484
Region_BMax500_BMin350_incFat1_Fat0_incJet1_J2_T2_L2_Y2015_distmBB_DCR2,Wl,0.0349349331012,0.0243343847815
Region_BMax500_BMin350_incFat1_Fat0_incJet1_J2_T2_L2_Y2015_distmBB_DCR2,Wcl,0.0,0.0
Region_BMax500_BMin350_incFat1_Fat0_incJet1_J2_T2_L2_Y2015_distmBB_DCR2,Whf,0.0152639434021,0.00857147297986
Region_BMax500_BMin350_incFat1_Fat0_incJet1_J2_T2_L2_Y2015_distmBB_DCR2,stop,0.684926143656,0.516033276981
Region_BMax500_BMin350_incFat1_Fat0_incJet1_J2_T2_L2_Y2015_distmBB_DCR2,ttbar,0.931912391269,0.379231219626
Region_BMax500_BMin350_incFat1_Fat0_incJet1_J2_T2_L2_Y2015_distmBB_DCR2,diboson,9.81154325016,1.87752915719
Region_BMax500_BMin350_incFat1_Fat0_incJet1_J2_T2_L2_Y2015_distmBB_DCR2,VHbb,4.5864029231,1.40740583301
Region_BMax500_BMin350_incFat1_Fat0_incJet1_J2_T2_L2_Y2015_distmBB_DCR2,Bkg,137.189581578,13.4333181727
Region_BMax500_BMin350_incFat1_Fat0_incJet1_J2_T2_L2_Y2015_distmBB_DCR2,Signal,0.0,0.0
Region_BMax500_BMin350_incFat1_Fat0_incJet1_J2_T2_L2_Y2015_distmBB_DCR2,S/B,0.0,0
Region_BMax500_BMin350_incFat1_Fat0_incJet1_J2_T2_L2_Y2015_distmBB_DCR2,S/sqrt(S+B),0.0,0
Region_BMax500_BMin350_incFat1_Fat0_incJet1_J2_T2_L2_Y2015_distmBB_DCR2,data,173.0,0
Region_BMax500_BMin350_incFat1_Fat0_incJet1_J2_T2_L2_Y2015_distmBB_DCR2,zp2hdm,0.0,0.0
Region_BMin500_incFat1_Fat1_incJet1_J0_T2_L0_Y2015_distmBB_DSR,Zl,4.2426423585,0.820815049895
Region_BMin500_incFat1_Fat1_incJet1_J0_T2_L0_Y2015_distmBB_DSR,Zcl,3.97088763998,2.66106920055
Region_BMin500_incFat1_Fat1_incJet1_J0_T2_L0_Y2015_distmBB_DSR,Zhf,51.9339886323,11.0537647685
Region_BMin500_incFat1_Fat1_incJet1_J0_T2_L0_Y2015_distmBB_DSR,Wl,0.92278829961,0.518251200181
Region_BMin500_incFat1_Fat1_incJet1_J0_T2_L0_Y2015_distmBB_DSR,Wcl,3.33012967658,3.38305606892
Region_BMin500_incFat1_Fat1_incJet1_J0_T2_L0_Y2015_distmBB_DSR,Whf,18.0168843435,7.27297154505
Region_BMin500_incFat1_Fat1_incJet1_J0_T2_L0_Y2015_distmBB_DSR,stop,6.84181876909,5.60144327631
Region_BMin500_incFat1_Fat1_incJet1_J0_T2_L0_Y2015_distmBB_DSR,ttbar,7.2513158516,1.96890848042
Region_BMin500_incFat1_Fat1_incJet1_J0_T2_L0_Y2015_distmBB_DSR,diboson,10.4005703697,2.34417859034
Region_BMin500_incFat1_Fat1_incJet1_J0_T2_L0_Y2015_distmBB_DSR,VHbb,4.14356985831,1.28532968479
Region_BMin500_incFat1_Fat1_incJet1_J0_T2_L0_Y2015_distmBB_DSR,Bkg,111.054595799,20.1066926934
Region_BMin500_incFat1_Fat1_incJet1_J0_T2_L0_Y2015_distmBB_DSR,Signal,11152.0808973,919.916754833
Region_BMin500_incFat1_Fat1_incJet1_J0_T2_L0_Y2015_distmBB_DSR,S/B,100.419805386,0
Region_BMin500_incFat1_Fat1_incJet1_J0_T2_L0_Y2015_distmBB_DSR,S/sqrt(S+B),105.081498375,0
Region_BMin500_incFat1_Fat1_incJet1_J0_T2_L0_Y2015_distmBB_DSR,data,119.0,0
Region_BMin500_incFat1_Fat1_incJet1_J0_T2_L0_Y2015_distmBB_DSR,zp2hdm,11152.0808973,919.916754833
Region_BMin500_incFat1_Fat1_incJet1_J0_T2_L1_Y2015_distCharge_DCR1,Zl,0.229011682213,0.050709363103
Region_BMin500_incFat1_Fat1_incJet1_J0_T2_L1_Y2015_distCharge_DCR1,Zcl,0.0,0.0
Region_BMin500_incFat1_Fat1_incJet1_J0_T2_L1_Y2015_distCharge_DCR1,Zhf,0.564811715665,0.093532318025
Region_BMin500_incFat1_Fat1_incJet1_J0_T2_L1_Y2015_distCharge_DCR1,Wl,4.58560383347,1.79661536171
Region_BMin500_incFat1_Fat1_incJet1_J0_T2_L1_Y2015_distCharge_DCR1,Wcl,6.5016407781,4.8701498397
Region_BMin500_incFat1_Fat1_incJet1_J0_T2_L1_Y2015_distCharge_DCR1,Whf,59.3845442854,21.6813160127
Region_BMin500_incFat1_Fat1_incJet1_J0_T2_L1_Y2015_distCharge_DCR1,stop,36.4867314703,29.1166323689
Region_BMin500_incFat1_Fat1_incJet1_J0_T2_L1_Y2015_distCharge_DCR1,ttbar,38.5667929237,11.2333255066
Region_BMin500_incFat1_Fat1_incJet1_J0_T2_L1_Y2015_distCharge_DCR1,diboson,6.03316344096,1.81197005135
Region_BMin500_incFat1_Fat1_incJet1_J0_T2_L1_Y2015_distCharge_DCR1,VHbb,3.84641124509,1.1957424017
Region_BMin500_incFat1_Fat1_incJet1_J0_T2_L1_Y2015_distCharge_DCR1,Bkg,156.198711375,44.5368036278
Region_BMin500_incFat1_Fat1_incJet1_J0_T2_L1_Y2015_distCharge_DCR1,Signal,0.0,0.0
Region_BMin500_incFat1_Fat1_incJet1_J0_T2_L1_Y2015_distCharge_DCR1,S/B,0.0,0
Region_BMin500_incFat1_Fat1_incJet1_J0_T2_L1_Y2015_distCharge_DCR1,S/sqrt(S+B),0.0,0
Region_BMin500_incFat1_Fat1_incJet1_J0_T2_L1_Y2015_distCharge_DCR1,data,152.0,0
Region_BMin500_incFat1_Fat1_incJet1_J0_T2_L1_Y2015_distCharge_DCR1,zp2hdm,0.0,0.0
Region_BMin500_incFat1_Fat1_incJet1_J0_T2_L2_Y2015_distmBB_DCR2,Zl,1.7864063253,0.278736212393
Region_BMin500_incFat1_Fat1_incJet1_J0_T2_L2_Y2015_distmBB_DCR2,Zcl,1.37883606499,0.925033766128
Region_BMin500_incFat1_Fat1_incJet1_J0_T2_L2_Y2015_distmBB_DCR2,Zhf,15.6261939991,2.12739625188
Region_BMin500_incFat1_Fat1_incJet1_J0_T2_L2_Y2015_distmBB_DCR2,Wl,0.0,0.0
Region_BMin500_incFat1_Fat1_incJet1_J0_T2_L2_Y2015_distmBB_DCR2,Wcl,0.0,0.0
Region_BMin500_incFat1_Fat1_incJet1_J0_T2_L2_Y2015_distmBB_DCR2,Whf,0.0164188578438,0.00701166841741
Region_BMin500_incFat1_Fat1_incJet1_J0_T2_L2_Y2015_distmBB_DCR2,stop,0.0,0.0
Region_BMin500_incFat1_Fat1_incJet1_J0_T2_L2_Y2015_distmBB_DCR2,ttbar,0.0,0.0
Region_BMin500_incFat1_Fat1_incJet1_J0_T2_L2_Y2015_distmBB_DCR2,diboson,3.279896765,0.679659978932
Region_BMin500_incFat1_Fat1_incJet1_J0_T2_L2_Y2015_distmBB_DCR2,VHbb,1.22493193735,0.378626099865
Region_BMin500_incFat1_Fat1_incJet1_J0_T2_L2_Y2015_distmBB_DCR2,Bkg,23.3126839495,3.17151102596
Region_BMin500_incFat1_Fat1_incJet1_J0_T2_L2_Y2015_distmBB_DCR2,Signal,0.0,0.0
Region_BMin500_incFat1_Fat1_incJet1_J0_T2_L2_Y2015_distmBB_DCR2,S/B,0.0,0
Region_BMin500_incFat1_Fat1_incJet1_J0_T2_L2_Y2015_distmBB_DCR2,S/sqrt(S+B),0.0,0
Region_BMin500_incFat1_Fat1_incJet1_J0_T2_L2_Y2015_distmBB_DCR2,data,26.0,0
Region_BMin500_incFat1_Fat1_incJet1_J0_T2_L2_Y2015_distmBB_DCR2,zp2hdm,0.0,0.0
